timestamp;cipher;mode;file;rounds;message;
2017-06-27-12.44.48.066;-;-;-;0;running for 2 ext rounds and 20 internal rounds;
2017-06-27-12.44.48.066;-;encrypt;-;0;start for images;
2017-06-27-12.44.48.547;-;encrypt;/sdcard/Download/testimages/512x512Lenna.png;0;done loading image;
2017-06-27-12.45.18.558;AES C;encrypt;/sdcard/Download/testimages/512x512Lenna.png;0;starting external rounds;
2017-06-27-12.45.18.560;AES C;encrypt;/sdcard/Download/testimages/512x512Lenna.png;0;starting round;
2017-06-27-12.46.23.115;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;0;2933;
2017-06-27-12.46.23.118;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;1;1505;
2017-06-27-12.46.23.120;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;2;1335;
2017-06-27-12.46.23.123;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;3;1105;
2017-06-27-12.46.23.126;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;4;1188;
2017-06-27-12.46.23.128;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;5;1060;
2017-06-27-12.46.23.131;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;6;1068;
2017-06-27-12.46.23.133;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;7;1051;
2017-06-27-12.46.23.136;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;8;1035;
2017-06-27-12.46.23.138;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;9;1856;
2017-06-27-12.46.23.140;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;10;1222;
2017-06-27-12.46.23.143;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;11;1436;
2017-06-27-12.46.23.146;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;12;1160;
2017-06-27-12.46.23.148;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;13;1182;
2017-06-27-12.46.23.150;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;14;903;
2017-06-27-12.46.23.153;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;15;901;
2017-06-27-12.46.23.156;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;16;904;
2017-06-27-12.46.23.158;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;17;902;
2017-06-27-12.46.23.160;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;18;902;
2017-06-27-12.46.23.163;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;19;903;
2017-06-27-12.46.23.166;AES C;times for ext round in ms;/sdcard/Download/testimages/512x512Lenna.png;0;64552;
2017-06-27-12.46.23.195;AES C;encrypt;/sdcard/Download/testimages/512x512Lenna.png;1;starting round;
2017-06-27-12.47.26.908;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;0;2799;
2017-06-27-12.47.26.910;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;1;1010;
2017-06-27-12.47.26.912;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;2;1276;
2017-06-27-12.47.26.915;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;3;1722;
2017-06-27-12.47.26.918;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;4;1396;
2017-06-27-12.47.26.920;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;5;1403;
2017-06-27-12.47.26.922;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;6;1257;
2017-06-27-12.47.26.924;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;7;1394;
2017-06-27-12.47.26.928;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;8;1314;
2017-06-27-12.47.26.930;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;9;1053;
2017-06-27-12.47.26.932;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;10;908;
2017-06-27-12.47.26.934;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;11;903;
2017-06-27-12.47.26.938;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;12;964;
2017-06-27-12.47.26.940;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;13;902;
2017-06-27-12.47.26.942;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;14;901;
2017-06-27-12.47.26.944;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;15;902;
2017-06-27-12.47.26.948;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;16;901;
2017-06-27-12.47.26.950;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;17;900;
2017-06-27-12.47.26.952;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;18;901;
2017-06-27-12.47.26.954;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;19;901;
2017-06-27-12.47.26.956;AES C;times for ext round in ms;/sdcard/Download/testimages/512x512Lenna.png;1;63708;
2017-06-27-12.47.26.983;AES C;encrypt;/sdcard/Download/testimages/512x512Lenna.png;0;done with cipher;
2017-06-27-12.47.57.001;AES Java;encrypt;/sdcard/Download/testimages/512x512Lenna.png;0;starting external rounds;
2017-06-27-12.47.57.028;AES Java;encrypt;/sdcard/Download/testimages/512x512Lenna.png;0;starting round;
2017-06-27-12.48.45.161;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;0;690;
2017-06-27-12.48.45.165;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;1;1048;
2017-06-27-12.48.45.168;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;2;877;
2017-06-27-12.48.45.170;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;3;245;
2017-06-27-12.48.45.172;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;4;1069;
2017-06-27-12.48.45.175;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;5;492;
2017-06-27-12.48.45.178;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;6;226;
2017-06-27-12.48.45.180;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;7;351;
2017-06-27-12.48.45.182;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;8;253;
2017-06-27-12.48.45.185;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;9;251;
2017-06-27-12.48.45.188;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;10;238;
2017-06-27-12.48.45.190;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;11;237;
2017-06-27-12.48.45.192;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;12;225;
2017-06-27-12.48.45.195;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;13;477;
2017-06-27-12.48.45.197;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;14;267;
2017-06-27-12.48.45.199;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;15;220;
2017-06-27-12.48.45.201;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;16;231;
2017-06-27-12.48.45.205;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;17;239;
2017-06-27-12.48.45.207;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;18;243;
2017-06-27-12.48.45.209;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;19;240;
2017-06-27-12.48.45.211;AES Java;times for ext round in ms;/sdcard/Download/testimages/512x512Lenna.png;0;48130;
2017-06-27-12.48.45.241;AES Java;encrypt;/sdcard/Download/testimages/512x512Lenna.png;1;starting round;
2017-06-27-12.49.31.084;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;0;431;
2017-06-27-12.49.31.086;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;1;244;
2017-06-27-12.49.31.089;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;2;1116;
2017-06-27-12.49.31.094;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;3;307;
2017-06-27-12.49.31.097;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;4;229;
2017-06-27-12.49.31.099;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;5;224;
2017-06-27-12.49.31.101;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;6;226;
2017-06-27-12.49.31.105;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;7;236;
2017-06-27-12.49.31.131;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;8;228;
2017-06-27-12.49.31.136;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;9;260;
2017-06-27-12.49.31.158;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;10;228;
2017-06-27-12.49.31.160;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;11;249;
2017-06-27-12.49.31.162;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;12;235;
2017-06-27-12.49.31.186;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;13;232;
2017-06-27-12.49.31.192;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;14;227;
2017-06-27-12.49.31.201;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;15;223;
2017-06-27-12.49.31.205;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;16;226;
2017-06-27-12.49.31.207;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;17;260;
2017-06-27-12.49.31.210;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;18;226;
2017-06-27-12.49.31.214;AES Java;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;19;220;
2017-06-27-12.49.31.215;AES Java;times for ext round in ms;/sdcard/Download/testimages/512x512Lenna.png;1;45838;
2017-06-27-12.49.31.222;AES Java;encrypt;/sdcard/Download/testimages/512x512Lenna.png;0;done with cipher;
2017-06-27-12.50.01.239;Image Cipher 1;encrypt;/sdcard/Download/testimages/512x512Lenna.png;0;starting external rounds;
2017-06-27-12.50.01.313;Image Cipher 1;encrypt;/sdcard/Download/testimages/512x512Lenna.png;0;starting round;
2017-06-27-12.55.32.296;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;0;16611;
2017-06-27-12.55.32.299;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;1;15705;
2017-06-27-12.55.32.302;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;2;13473;
2017-06-27-12.55.32.304;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;3;13698;
2017-06-27-12.55.32.306;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;4;14949;
2017-06-27-12.55.32.309;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;5;13969;
2017-06-27-12.55.32.312;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;6;13349;
2017-06-27-12.55.32.314;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;7;13900;
2017-06-27-12.55.32.316;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;8;14713;
2017-06-27-12.55.32.319;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;9;13118;
2017-06-27-12.55.32.322;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;10;13389;
2017-06-27-12.55.32.324;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;11;14424;
2017-06-27-12.55.32.326;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;12;13801;
2017-06-27-12.55.32.329;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;13;14753;
2017-06-27-12.55.32.332;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;14;15482;
2017-06-27-12.55.32.334;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;15;15999;
2017-06-27-12.55.32.336;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;16;14588;
2017-06-27-12.55.32.339;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;17;15120;
2017-06-27-12.55.32.341;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;18;15215;
2017-06-27-12.55.32.344;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;19;14721;
2017-06-27-12.55.32.346;Image Cipher 1;times for ext round in ms;/sdcard/Download/testimages/512x512Lenna.png;0;330981;
2017-06-27-12.55.32.407;Image Cipher 1;encrypt;/sdcard/Download/testimages/512x512Lenna.png;1;starting round;
2017-06-27-13.01.22.110;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;0;16700;
2017-06-27-13.01.22.112;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;1;13756;
2017-06-27-13.01.22.115;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;2;13834;
2017-06-27-13.01.22.118;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;3;14765;
2017-06-27-13.01.22.121;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;4;14996;
2017-06-27-13.01.22.123;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;5;14647;
2017-06-27-13.01.22.125;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;6;14359;
2017-06-27-13.01.22.129;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;7;16024;
2017-06-27-13.01.22.131;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;8;15840;
2017-06-27-13.01.22.133;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;9;14945;
2017-06-27-13.01.22.135;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;10;16066;
2017-06-27-13.01.22.139;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;11;16258;
2017-06-27-13.01.22.141;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;12;15650;
2017-06-27-13.01.22.143;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;13;14744;
2017-06-27-13.01.22.145;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;14;17440;
2017-06-27-13.01.22.149;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;15;15668;
2017-06-27-13.01.22.151;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;16;16474;
2017-06-27-13.01.22.153;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;17;14970;
2017-06-27-13.01.22.155;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;18;15935;
2017-06-27-13.01.22.159;Image Cipher 1;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;19;16629;
2017-06-27-13.01.22.161;Image Cipher 1;times for ext round in ms;/sdcard/Download/testimages/512x512Lenna.png;1;349700;
2017-06-27-13.01.22.205;Image Cipher 1;encrypt;/sdcard/Download/testimages/512x512Lenna.png;0;done with cipher;
2017-06-27-13.01.52.215;Image Cipher 2;encrypt;/sdcard/Download/testimages/512x512Lenna.png;0;starting external rounds;
2017-06-27-13.01.52.221;Image Cipher 2;encrypt;/sdcard/Download/testimages/512x512Lenna.png;0;starting round;
2017-06-27-13.04.03.402;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;0;6171;
2017-06-27-13.04.03.404;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;1;3968;
2017-06-27-13.04.03.406;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;2;3968;
2017-06-27-13.04.03.408;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;3;3965;
2017-06-27-13.04.03.412;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;4;3967;
2017-06-27-13.04.03.414;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;5;3967;
2017-06-27-13.04.03.416;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;6;3966;
2017-06-27-13.04.03.419;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;7;3969;
2017-06-27-13.04.03.422;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;8;4364;
2017-06-27-13.04.03.424;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;9;5962;
2017-06-27-13.04.03.427;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;10;5293;
2017-06-27-13.04.03.429;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;11;4083;
2017-06-27-13.04.03.432;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;12;4037;
2017-06-27-13.04.03.434;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;13;4571;
2017-06-27-13.04.03.437;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;14;5067;
2017-06-27-13.04.03.439;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;15;3977;
2017-06-27-13.04.03.442;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;16;5275;
2017-06-27-13.04.03.444;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;17;4857;
2017-06-27-13.04.03.446;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;18;5451;
2017-06-27-13.04.03.449;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;19;4298;
2017-06-27-13.04.03.451;Image Cipher 2;times for ext round in ms;/sdcard/Download/testimages/512x512Lenna.png;0;131176;
2017-06-27-13.04.03.476;Image Cipher 2;encrypt;/sdcard/Download/testimages/512x512Lenna.png;1;starting round;
2017-06-27-13.06.17.617;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;0;7172;
2017-06-27-13.06.17.624;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;1;4701;
2017-06-27-13.06.17.644;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;2;5278;
2017-06-27-13.06.17.647;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;3;5078;
2017-06-27-13.06.17.651;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;4;4350;
2017-06-27-13.06.17.654;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;5;4088;
2017-06-27-13.06.17.656;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;6;3968;
2017-06-27-13.06.17.685;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;7;3974;
2017-06-27-13.06.17.687;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;8;3965;
2017-06-27-13.06.17.688;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;9;4371;
2017-06-27-13.06.17.689;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;10;4870;
2017-06-27-13.06.17.689;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;11;4422;
2017-06-27-13.06.17.690;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;12;5030;
2017-06-27-13.06.17.690;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;13;5520;
2017-06-27-13.06.17.691;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;14;4249;
2017-06-27-13.06.17.691;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;15;4242;
2017-06-27-13.06.17.693;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;16;5433;
2017-06-27-13.06.17.694;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;17;3968;
2017-06-27-13.06.17.694;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;18;5032;
2017-06-27-13.06.17.695;Image Cipher 2;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;19;4401;
2017-06-27-13.06.17.695;Image Cipher 2;times for ext round in ms;/sdcard/Download/testimages/512x512Lenna.png;1;134113;
2017-06-27-13.06.17.702;Image Cipher 2;encrypt;/sdcard/Download/testimages/512x512Lenna.png;0;done with cipher;
2017-06-27-13.06.17.710;-;encrypt;/sdcard/Download/testimages/512x512Lenna.png;0;done with image;
2017-06-27-13.06.17.724;-;encrypt;-;0;done with mode;
2017-06-27-13.26.34.464;-;-;-;0;running for 4 ext rounds and 40 internal rounds;
2017-06-27-13.26.34.465;-;encrypt;-;0;start for images;
2017-06-27-13.26.34.913;-;encrypt;/sdcard/Download/testimages/512x512Lenna.png;0;done loading image;
2017-06-27-13.27.04.925;AES C;encrypt;/sdcard/Download/testimages/512x512Lenna.png;0;starting external rounds;
2017-06-27-13.27.04.927;AES C;encrypt;/sdcard/Download/testimages/512x512Lenna.png;0;starting round;
2017-06-27-13.28.29.255;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;0;2652;
2017-06-27-13.28.29.258;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;1;2539;
2017-06-27-13.28.29.262;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;2;1983;
2017-06-27-13.28.29.264;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;3;930;
2017-06-27-13.28.29.266;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;4;943;
2017-06-27-13.28.29.268;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;5;1087;
2017-06-27-13.28.29.271;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;6;996;
2017-06-27-13.28.29.274;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;7;1076;
2017-06-27-13.28.29.276;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;8;1315;
2017-06-27-13.28.29.278;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;9;1497;
2017-06-27-13.28.29.281;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;10;1187;
2017-06-27-13.28.29.283;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;11;1219;
2017-06-27-13.28.29.286;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;12;1277;
2017-06-27-13.28.29.288;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;13;1131;
2017-06-27-13.28.29.291;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;14;1183;
2017-06-27-13.28.29.293;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;15;1150;
2017-06-27-13.28.29.295;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;16;944;
2017-06-27-13.28.29.298;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;17;908;
2017-06-27-13.28.29.301;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;18;1050;
2017-06-27-13.28.29.303;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;19;909;
2017-06-27-13.28.29.305;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;20;910;
2017-06-27-13.28.29.307;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;21;911;
2017-06-27-13.28.29.311;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;22;908;
2017-06-27-13.28.29.313;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;23;910;
2017-06-27-13.28.29.315;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;24;909;
2017-06-27-13.28.29.317;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;25;910;
2017-06-27-13.28.29.320;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;26;910;
2017-06-27-13.28.29.323;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;27;911;
2017-06-27-13.28.29.325;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;28;908;
2017-06-27-13.28.29.327;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;29;909;
2017-06-27-13.28.29.329;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;30;912;
2017-06-27-13.28.29.332;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;31;910;
2017-06-27-13.28.29.335;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;32;910;
2017-06-27-13.28.29.337;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;33;908;
2017-06-27-13.28.29.339;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;34;911;
2017-06-27-13.28.29.342;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;35;922;
2017-06-27-13.28.29.345;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;36;1047;
2017-06-27-13.28.29.347;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;37;909;
2017-06-27-13.28.29.349;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;38;909;
2017-06-27-13.28.29.352;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;39;909;
2017-06-27-13.28.29.354;AES C;times for ext round in ms;/sdcard/Download/testimages/512x512Lenna.png;0;84320;
2017-06-27-13.28.29.369;AES C;encrypt;/sdcard/Download/testimages/512x512Lenna.png;1;starting round;
2017-06-27-13.29.52.171;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;0;2847;
2017-06-27-13.29.52.175;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;1;1802;
2017-06-27-13.29.52.177;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;2;918;
2017-06-27-13.29.52.181;AES C;times for inner round in ms;/sdcard/Download/testimages/512x512Lenna.png;3;901;
